class_date,course_type,level_category,language,predicted_q
2018-03-04 06:30:00.000,Live,High Beginner,Portuguese,1
2018-03-04 07:00:00.000,Live,High Beginner,Portuguese,1
2018-03-04 07:00:00.000,Live,High Beginner,Spanish,3
2018-03-04 07:00:00.000,Private,Intermediate,Portuguese,0
2018-03-04 07:00:00.000,Live,True Beginner,Spanish,3
2018-03-04 07:00:00.000,Private,True Beginner,Spanish,0
2018-03-04 07:00:00.000,Private,High Beginner,Portuguese,0
2018-03-04 07:00:00.000,Live,Intermediate,Spanish,3
2018-03-04 07:00:00.000,Private,High Beginner,Spanish,1
2018-03-04 07:00:00.000,Live,True Beginner,Portuguese,1
2018-03-04 07:00:00.000,Private,True Beginner,Portuguese,0
2018-03-04 07:00:00.000,Live,Intermediate,Portuguese,1
2018-03-04 07:00:00.000,Private,Intermediate,Spanish,0
2018-03-04 07:30:00.000,Private,Intermediate,Spanish,0
2018-03-04 07:30:00.000,Live,Intermediate,Portuguese,1
2018-03-04 07:30:00.000,Private,True Beginner,Portuguese,0
2018-03-04 07:30:00.000,Live,True Beginner,Portuguese,1
2018-03-04 07:30:00.000,Private,High Beginner,Spanish,1
2018-03-04 07:30:00.000,Live,Intermediate,Spanish,4
2018-03-04 07:30:00.000,Private,High Beginner,Portuguese,0
2018-03-04 07:30:00.000,Private,True Beginner,Spanish,0
2018-03-04 07:30:00.000,Live,True Beginner,Spanish,4
2018-03-04 07:30:00.000,Private,Intermediate,Portuguese,0
2018-03-04 07:30:00.000,Live,High Beginner,Spanish,3
2018-03-04 07:30:00.000,Live,High Beginner,Portuguese,1
2018-03-04 08:00:00.000,Live,High Beginner,Portuguese,2
2018-03-04 08:00:00.000,Live,High Beginner,Spanish,7
2018-03-04 08:00:00.000,Private,Intermediate,Portuguese,0
2018-03-04 08:00:00.000,Live,True Beginner,Spanish,7
2018-03-04 08:00:00.000,Private,True Beginner,Spanish,0
2018-03-04 08:00:00.000,Private,High Beginner,Portuguese,0
2018-03-04 08:00:00.000,Live,Intermediate,Spanish,5
2018-03-04 08:00:00.000,Private,High Beginner,Spanish,1
2018-03-04 08:00:00.000,Live,True Beginner,Portuguese,1
2018-03-04 08:00:00.000,Private,True Beginner,Portuguese,0
2018-03-04 08:00:00.000,Live,Intermediate,Portuguese,1
2018-03-04 08:00:00.000,Private,Intermediate,Spanish,1
2018-03-04 08:30:00.000,Private,Intermediate,Spanish,1
2018-03-04 08:30:00.000,Live,Intermediate,Portuguese,1
2018-03-04 08:30:00.000,Private,True Beginner,Portuguese,0
2018-03-04 08:30:00.000,Live,True Beginner,Portuguese,2
2018-03-04 08:30:00.000,Private,High Beginner,Spanish,1
2018-03-04 08:30:00.000,Live,Intermediate,Spanish,4
2018-03-04 08:30:00.000,Private,High Beginner,Portuguese,1
2018-03-04 08:30:00.000,Private,True Beginner,Spanish,1
2018-03-04 08:30:00.000,Live,True Beginner,Spanish,7
2018-03-04 08:30:00.000,Private,Intermediate,Portuguese,0
2018-03-04 08:30:00.000,Live,High Beginner,Spanish,7
2018-03-04 08:30:00.000,Live,High Beginner,Portuguese,2
2018-03-04 09:00:00.000,Live,High Beginner,Portuguese,3
2018-03-04 09:00:00.000,Live,High Beginner,Spanish,13
2018-03-04 09:00:00.000,Private,Intermediate,Portuguese,0
2018-03-04 09:00:00.000,Live,True Beginner,Spanish,13
2018-03-04 09:00:00.000,Private,True Beginner,Spanish,1
2018-03-04 09:00:00.000,Private,High Beginner,Portuguese,0
2018-03-04 09:00:00.000,Live,Intermediate,Spanish,6
2018-03-04 09:00:00.000,Private,High Beginner,Spanish,1
2018-03-04 09:00:00.000,Live,True Beginner,Portuguese,2
2018-03-04 09:00:00.000,Private,True Beginner,Portuguese,0
2018-03-04 09:00:00.000,Live,Intermediate,Portuguese,1
2018-03-04 09:00:00.000,Private,Intermediate,Spanish,0
2018-03-04 09:30:00.000,Private,Intermediate,Spanish,0
2018-03-04 09:30:00.000,Live,Intermediate,Portuguese,1
2018-03-04 09:30:00.000,Private,True Beginner,Portuguese,0
2018-03-04 09:30:00.000,Live,True Beginner,Portuguese,2
2018-03-04 09:30:00.000,Private,High Beginner,Spanish,1
2018-03-04 09:30:00.000,Live,Intermediate,Spanish,9
2018-03-04 09:30:00.000,Private,High Beginner,Portuguese,0
2018-03-04 09:30:00.000,Private,True Beginner,Spanish,1
2018-03-04 09:30:00.000,Live,True Beginner,Spanish,12
2018-03-04 09:30:00.000,Private,Intermediate,Portuguese,0
2018-03-04 09:30:00.000,Live,High Beginner,Spanish,12
2018-03-04 09:30:00.000,Live,High Beginner,Portuguese,2
2018-03-04 10:00:00.000,Live,High Beginner,Portuguese,2
2018-03-04 10:00:00.000,Live,High Beginner,Spanish,15
2018-03-04 10:00:00.000,Private,Intermediate,Portuguese,0
2018-03-04 10:00:00.000,Live,True Beginner,Spanish,15
2018-03-04 10:00:00.000,Private,True Beginner,Spanish,1
2018-03-04 10:00:00.000,Private,High Beginner,Portuguese,0
2018-03-04 10:00:00.000,Live,Intermediate,Spanish,10
2018-03-04 10:00:00.000,Private,High Beginner,Spanish,1
2018-03-04 10:00:00.000,Live,True Beginner,Portuguese,2
2018-03-04 10:00:00.000,Private,True Beginner,Portuguese,0
2018-03-04 10:00:00.000,Live,Intermediate,Portuguese,1
2018-03-04 10:00:00.000,Private,Intermediate,Spanish,1
2018-03-04 10:30:00.000,Private,Intermediate,Spanish,1
2018-03-04 10:30:00.000,Live,Intermediate,Portuguese,1
2018-03-04 10:30:00.000,Private,True Beginner,Portuguese,0
2018-03-04 10:30:00.000,Live,True Beginner,Portuguese,2
2018-03-04 10:30:00.000,Private,High Beginner,Spanish,1
2018-03-04 10:30:00.000,Live,Intermediate,Spanish,10
2018-03-04 10:30:00.000,Private,High Beginner,Portuguese,0
2018-03-04 10:30:00.000,Private,True Beginner,Spanish,1
2018-03-04 10:30:00.000,Live,True Beginner,Spanish,17
2018-03-04 10:30:00.000,Private,Intermediate,Portuguese,0
2018-03-04 10:30:00.000,Live,High Beginner,Spanish,15
2018-03-04 10:30:00.000,Live,High Beginner,Portuguese,2
2018-03-04 11:00:00.000,Live,High Beginner,Portuguese,2
2018-03-04 11:00:00.000,Live,High Beginner,Spanish,18
2018-03-04 11:00:00.000,Private,Intermediate,Portuguese,0
2018-03-04 11:00:00.000,Live,True Beginner,Spanish,17
2018-03-04 11:00:00.000,Private,True Beginner,Spanish,1
2018-03-04 11:00:00.000,Private,High Beginner,Portuguese,0
2018-03-04 11:00:00.000,Live,Intermediate,Spanish,11
2018-03-04 11:00:00.000,Private,High Beginner,Spanish,1
2018-03-04 11:00:00.000,Live,True Beginner,Portuguese,2
2018-03-04 11:00:00.000,Private,True Beginner,Portuguese,0
2018-03-04 11:00:00.000,Live,Intermediate,Portuguese,2
2018-03-04 11:00:00.000,Private,Intermediate,Spanish,1
2018-03-04 11:30:00.000,Private,Intermediate,Spanish,1
2018-03-04 11:30:00.000,Live,Intermediate,Portuguese,1
2018-03-04 11:30:00.000,Private,True Beginner,Portuguese,0
2018-03-04 11:30:00.000,Live,True Beginner,Portuguese,2
2018-03-04 11:30:00.000,Private,High Beginner,Spanish,1
2018-03-04 11:30:00.000,Live,Intermediate,Spanish,10
2018-03-04 11:30:00.000,Private,High Beginner,Portuguese,0
2018-03-04 11:30:00.000,Private,True Beginner,Spanish,1
2018-03-04 11:30:00.000,Live,True Beginner,Spanish,18
2018-03-04 11:30:00.000,Private,Intermediate,Portuguese,0
2018-03-04 11:30:00.000,Live,High Beginner,Spanish,15
2018-03-04 11:30:00.000,Live,High Beginner,Portuguese,3
2018-03-04 12:00:00.000,Live,High Beginner,Portuguese,2
2018-03-04 12:00:00.000,Live,High Beginner,Spanish,17
2018-03-04 12:00:00.000,Private,Intermediate,Portuguese,0
2018-03-04 12:00:00.000,Live,True Beginner,Spanish,19
2018-03-04 12:00:00.000,Private,True Beginner,Spanish,1
2018-03-04 12:00:00.000,Private,High Beginner,Portuguese,0
2018-03-04 12:00:00.000,Live,Intermediate,Spanish,9
2018-03-04 12:00:00.000,Private,High Beginner,Spanish,1
2018-03-04 12:00:00.000,Live,True Beginner,Portuguese,2
2018-03-04 12:00:00.000,Private,True Beginner,Portuguese,0
2018-03-04 12:00:00.000,Live,Intermediate,Portuguese,2
2018-03-04 12:00:00.000,Private,Intermediate,Spanish,1
2018-03-04 12:30:00.000,Private,Intermediate,Spanish,1
2018-03-04 12:30:00.000,Live,Intermediate,Portuguese,1
2018-03-04 12:30:00.000,Private,True Beginner,Portuguese,0
2018-03-04 12:30:00.000,Live,True Beginner,Portuguese,2
2018-03-04 12:30:00.000,Private,High Beginner,Spanish,2
2018-03-04 12:30:00.000,Live,Intermediate,Spanish,8
2018-03-04 12:30:00.000,Private,High Beginner,Portuguese,0
2018-03-04 12:30:00.000,Private,True Beginner,Spanish,1
2018-03-04 12:30:00.000,Live,True Beginner,Spanish,19
2018-03-04 12:30:00.000,Private,Intermediate,Portuguese,0
2018-03-04 12:30:00.000,Live,High Beginner,Spanish,16
2018-03-04 12:30:00.000,Live,High Beginner,Portuguese,2
2018-03-04 13:00:00.000,Live,High Beginner,Portuguese,4
2018-03-04 13:00:00.000,Live,High Beginner,Spanish,19
2018-03-04 13:00:00.000,Private,Intermediate,Portuguese,0
2018-03-04 13:00:00.000,Live,True Beginner,Spanish,19
2018-03-04 13:00:00.000,Private,True Beginner,Spanish,1
2018-03-04 13:00:00.000,Private,High Beginner,Portuguese,0
2018-03-04 13:00:00.000,Live,Intermediate,Spanish,9
2018-03-04 13:00:00.000,Private,High Beginner,Spanish,1
2018-03-04 13:00:00.000,Live,True Beginner,Portuguese,3
2018-03-04 13:00:00.000,Private,True Beginner,Portuguese,0
2018-03-04 13:00:00.000,Live,Intermediate,Portuguese,2
2018-03-04 13:00:00.000,Private,Intermediate,Spanish,1
2018-03-04 13:30:00.000,Private,Intermediate,Spanish,1
2018-03-04 13:30:00.000,Live,Intermediate,Portuguese,1
2018-03-04 13:30:00.000,Private,True Beginner,Portuguese,1
2018-03-04 13:30:00.000,Live,True Beginner,Portuguese,2
2018-03-04 13:30:00.000,Private,High Beginner,Spanish,2
2018-03-04 13:30:00.000,Live,Intermediate,Spanish,8
2018-03-04 13:30:00.000,Private,High Beginner,Portuguese,1
2018-03-04 13:30:00.000,Private,True Beginner,Spanish,1
2018-03-04 13:30:00.000,Live,True Beginner,Spanish,20
2018-03-04 13:30:00.000,Private,Intermediate,Portuguese,0
2018-03-04 13:30:00.000,Live,High Beginner,Spanish,18
2018-03-04 13:30:00.000,Live,High Beginner,Portuguese,3
2018-03-04 14:00:00.000,Live,High Beginner,Portuguese,4
2018-03-04 14:00:00.000,Live,High Beginner,Spanish,17
2018-03-04 14:00:00.000,Private,Intermediate,Portuguese,0
2018-03-04 14:00:00.000,Live,True Beginner,Spanish,19
2018-03-04 14:00:00.000,Private,True Beginner,Spanish,1
2018-03-04 14:00:00.000,Private,High Beginner,Portuguese,1
2018-03-04 14:00:00.000,Live,Intermediate,Spanish,8
2018-03-04 14:00:00.000,Private,High Beginner,Spanish,2
2018-03-04 14:00:00.000,Live,True Beginner,Portuguese,3
2018-03-04 14:00:00.000,Private,True Beginner,Portuguese,0
2018-03-04 14:00:00.000,Live,Intermediate,Portuguese,1
2018-03-04 14:00:00.000,Private,Intermediate,Spanish,1
2018-03-04 14:30:00.000,Private,Intermediate,Spanish,1
2018-03-04 14:30:00.000,Live,Intermediate,Portuguese,1
2018-03-04 14:30:00.000,Private,True Beginner,Portuguese,0
2018-03-04 14:30:00.000,Live,True Beginner,Portuguese,3
2018-03-04 14:30:00.000,Private,High Beginner,Spanish,1
2018-03-04 14:30:00.000,Live,Intermediate,Spanish,9
2018-03-04 14:30:00.000,Private,High Beginner,Portuguese,1
2018-03-04 14:30:00.000,Private,True Beginner,Spanish,1
2018-03-04 14:30:00.000,Live,True Beginner,Spanish,20
2018-03-04 14:30:00.000,Private,Intermediate,Portuguese,0
2018-03-04 14:30:00.000,Live,High Beginner,Spanish,17
2018-03-04 14:30:00.000,Live,High Beginner,Portuguese,3
2018-03-04 15:00:00.000,Live,High Beginner,Portuguese,3
2018-03-04 15:00:00.000,Live,High Beginner,Spanish,21
2018-03-04 15:00:00.000,Private,Intermediate,Portuguese,0
2018-03-04 15:00:00.000,Live,True Beginner,Spanish,21
2018-03-04 15:00:00.000,Private,True Beginner,Spanish,1
2018-03-04 15:00:00.000,Private,High Beginner,Portuguese,1
2018-03-04 15:00:00.000,Live,Intermediate,Spanish,10
2018-03-04 15:00:00.000,Private,High Beginner,Spanish,2
2018-03-04 15:00:00.000,Live,True Beginner,Portuguese,3
2018-03-04 15:00:00.000,Private,True Beginner,Portuguese,0
2018-03-04 15:00:00.000,Live,Intermediate,Portuguese,2
2018-03-04 15:00:00.000,Private,Intermediate,Spanish,1
2018-03-04 15:30:00.000,Private,Intermediate,Spanish,1
2018-03-04 15:30:00.000,Live,Intermediate,Portuguese,2
2018-03-04 15:30:00.000,Private,True Beginner,Portuguese,0
2018-03-04 15:30:00.000,Live,True Beginner,Portuguese,3
2018-03-04 15:30:00.000,Private,High Beginner,Spanish,1
2018-03-04 15:30:00.000,Live,Intermediate,Spanish,10
2018-03-04 15:30:00.000,Private,High Beginner,Portuguese,1
2018-03-04 15:30:00.000,Private,True Beginner,Spanish,1
2018-03-04 15:30:00.000,Live,True Beginner,Spanish,21
2018-03-04 15:30:00.000,Private,Intermediate,Portuguese,0
2018-03-04 15:30:00.000,Live,High Beginner,Spanish,22
2018-03-04 15:30:00.000,Live,High Beginner,Portuguese,4
2018-03-04 16:00:00.000,Live,High Beginner,Portuguese,4
2018-03-04 16:00:00.000,Live,High Beginner,Spanish,22
2018-03-04 16:00:00.000,Private,Intermediate,Portuguese,0
2018-03-04 16:00:00.000,Live,True Beginner,Spanish,25
2018-03-04 16:00:00.000,Private,True Beginner,Spanish,2
2018-03-04 16:00:00.000,Private,High Beginner,Portuguese,1
2018-03-04 16:00:00.000,Live,Intermediate,Spanish,11
2018-03-04 16:00:00.000,Private,High Beginner,Spanish,2
2018-03-04 16:00:00.000,Live,True Beginner,Portuguese,2
2018-03-04 16:00:00.000,Private,True Beginner,Portuguese,1
2018-03-04 16:00:00.000,Live,Intermediate,Portuguese,3
2018-03-04 16:00:00.000,Private,Intermediate,Spanish,1
2018-03-04 16:30:00.000,Private,Intermediate,Spanish,1
2018-03-04 16:30:00.000,Live,Intermediate,Portuguese,2
2018-03-04 16:30:00.000,Private,True Beginner,Portuguese,1
2018-03-04 16:30:00.000,Live,True Beginner,Portuguese,3
2018-03-04 16:30:00.000,Private,High Beginner,Spanish,2
2018-03-04 16:30:00.000,Live,Intermediate,Spanish,12
2018-03-04 16:30:00.000,Private,High Beginner,Portuguese,1
2018-03-04 16:30:00.000,Private,True Beginner,Spanish,1
2018-03-04 16:30:00.000,Live,True Beginner,Spanish,25
2018-03-04 16:30:00.000,Private,Intermediate,Portuguese,0
2018-03-04 16:30:00.000,Live,High Beginner,Spanish,24
2018-03-04 16:30:00.000,Live,High Beginner,Portuguese,4
2018-03-04 17:00:00.000,Live,High Beginner,Portuguese,4
2018-03-04 17:00:00.000,Live,High Beginner,Spanish,26
2018-03-04 17:00:00.000,Private,Intermediate,Portuguese,0
2018-03-04 17:00:00.000,Live,True Beginner,Spanish,26
2018-03-04 17:00:00.000,Private,True Beginner,Spanish,2
2018-03-04 17:00:00.000,Private,High Beginner,Portuguese,1
2018-03-04 17:00:00.000,Live,Intermediate,Spanish,13
2018-03-04 17:00:00.000,Private,High Beginner,Spanish,2
2018-03-04 17:00:00.000,Live,True Beginner,Portuguese,3
2018-03-04 17:00:00.000,Private,True Beginner,Portuguese,0
2018-03-04 17:00:00.000,Live,Intermediate,Portuguese,2
2018-03-04 17:00:00.000,Private,Intermediate,Spanish,1
2018-03-04 17:30:00.000,Private,Intermediate,Spanish,1
2018-03-04 17:30:00.000,Live,Intermediate,Portuguese,2
2018-03-04 17:30:00.000,Private,True Beginner,Portuguese,1
2018-03-04 17:30:00.000,Live,True Beginner,Portuguese,3
2018-03-04 17:30:00.000,Private,High Beginner,Spanish,2
2018-03-04 17:30:00.000,Live,Intermediate,Spanish,12
2018-03-04 17:30:00.000,Private,High Beginner,Portuguese,1
2018-03-04 17:30:00.000,Private,True Beginner,Spanish,2
2018-03-04 17:30:00.000,Live,True Beginner,Spanish,28
2018-03-04 17:30:00.000,Private,Intermediate,Portuguese,0
2018-03-04 17:30:00.000,Live,High Beginner,Spanish,25
2018-03-04 17:30:00.000,Live,High Beginner,Portuguese,5
2018-03-04 18:00:00.000,Live,High Beginner,Portuguese,4
2018-03-04 18:00:00.000,Live,High Beginner,Spanish,30
2018-03-04 18:00:00.000,Private,Intermediate,Portuguese,0
2018-03-04 18:00:00.000,Live,True Beginner,Spanish,29
2018-03-04 18:00:00.000,Private,True Beginner,Spanish,2
2018-03-04 18:00:00.000,Private,High Beginner,Portuguese,1
2018-03-04 18:00:00.000,Private,High Beginner,Spanish,2
2018-03-04 18:00:00.000,Live,True Beginner,Portuguese,4
2018-03-04 18:00:00.000,Private,True Beginner,Portuguese,0
2018-03-04 18:00:00.000,Live,Intermediate,Portuguese,3
2018-03-04 18:00:00.000,Private,Intermediate,Spanish,1
2018-03-04 18:00:00.000,Live,Intermediate,Spanish,14
2018-03-04 18:30:00.000,Live,Intermediate,Spanish,13
2018-03-04 18:30:00.000,Private,Intermediate,Spanish,1
2018-03-04 18:30:00.000,Live,Intermediate,Portuguese,2
2018-03-04 18:30:00.000,Private,True Beginner,Portuguese,1
2018-03-04 18:30:00.000,Live,True Beginner,Portuguese,3
2018-03-04 18:30:00.000,Private,High Beginner,Spanish,2
2018-03-04 18:30:00.000,Private,High Beginner,Portuguese,1
2018-03-04 18:30:00.000,Private,True Beginner,Spanish,2
2018-03-04 18:30:00.000,Live,True Beginner,Spanish,30
2018-03-04 18:30:00.000,Private,Intermediate,Portuguese,0
2018-03-04 18:30:00.000,Live,High Beginner,Spanish,29
2018-03-04 18:30:00.000,Live,High Beginner,Portuguese,5
2018-03-04 19:00:00.000,Live,High Beginner,Portuguese,4
2018-03-04 19:00:00.000,Live,High Beginner,Spanish,31
2018-03-04 19:00:00.000,Private,Intermediate,Portuguese,0
2018-03-04 19:00:00.000,Live,True Beginner,Spanish,31
2018-03-04 19:00:00.000,Private,True Beginner,Spanish,2
2018-03-04 19:00:00.000,Private,High Beginner,Portuguese,1
2018-03-04 19:00:00.000,Private,High Beginner,Spanish,3
2018-03-04 19:00:00.000,Live,True Beginner,Portuguese,4
2018-03-04 19:00:00.000,Private,True Beginner,Portuguese,0
2018-03-04 19:00:00.000,Live,Intermediate,Portuguese,1
2018-03-04 19:00:00.000,Private,Intermediate,Spanish,1
2018-03-04 19:00:00.000,Live,Intermediate,Spanish,14
2018-03-04 19:30:00.000,Live,Intermediate,Spanish,14
2018-03-04 19:30:00.000,Private,Intermediate,Spanish,1
2018-03-04 19:30:00.000,Live,Intermediate,Portuguese,1
2018-03-04 19:30:00.000,Private,True Beginner,Portuguese,0
2018-03-04 19:30:00.000,Live,True Beginner,Portuguese,3
2018-03-04 19:30:00.000,Private,High Beginner,Spanish,3
2018-03-04 19:30:00.000,Private,High Beginner,Portuguese,1
2018-03-04 19:30:00.000,Private,True Beginner,Spanish,2
2018-03-04 19:30:00.000,Live,True Beginner,Spanish,34
2018-03-04 19:30:00.000,Private,Intermediate,Portuguese,0
2018-03-04 19:30:00.000,Live,High Beginner,Spanish,34
2018-03-04 19:30:00.000,Live,High Beginner,Portuguese,4
2018-03-04 20:00:00.000,Live,High Beginner,Portuguese,4
2018-03-04 20:00:00.000,Live,High Beginner,Spanish,34
2018-03-04 20:00:00.000,Private,Intermediate,Portuguese,0
2018-03-04 20:00:00.000,Live,True Beginner,Spanish,33
2018-03-04 20:00:00.000,Private,True Beginner,Spanish,2
2018-03-04 20:00:00.000,Private,High Beginner,Portuguese,1
2018-03-04 20:00:00.000,Private,High Beginner,Spanish,3
2018-03-04 20:00:00.000,Live,True Beginner,Portuguese,3
2018-03-04 20:00:00.000,Private,True Beginner,Portuguese,0
2018-03-04 20:00:00.000,Live,Intermediate,Portuguese,1
2018-03-04 20:00:00.000,Private,Intermediate,Spanish,1
2018-03-04 20:00:00.000,Live,Intermediate,Spanish,16
2018-03-04 20:30:00.000,Live,Intermediate,Spanish,15
2018-03-04 20:30:00.000,Private,Intermediate,Spanish,1
2018-03-04 20:30:00.000,Live,Intermediate,Portuguese,1
2018-03-04 20:30:00.000,Private,True Beginner,Portuguese,0
2018-03-04 20:30:00.000,Live,True Beginner,Portuguese,2
2018-03-04 20:30:00.000,Private,High Beginner,Spanish,3
2018-03-04 20:30:00.000,Private,High Beginner,Portuguese,1
2018-03-04 20:30:00.000,Private,True Beginner,Spanish,3
2018-03-04 20:30:00.000,Live,True Beginner,Spanish,36
2018-03-04 20:30:00.000,Private,Intermediate,Portuguese,0
2018-03-04 20:30:00.000,Live,High Beginner,Spanish,36
2018-03-04 20:30:00.000,Live,High Beginner,Portuguese,3
2018-03-04 21:00:00.000,Live,High Beginner,Portuguese,2
2018-03-04 21:00:00.000,Live,High Beginner,Spanish,40
2018-03-04 21:00:00.000,Private,Intermediate,Portuguese,0
2018-03-04 21:00:00.000,Live,True Beginner,Spanish,38
2018-03-04 21:00:00.000,Private,True Beginner,Spanish,3
2018-03-04 21:00:00.000,Private,High Beginner,Portuguese,1
2018-03-04 21:00:00.000,Private,High Beginner,Spanish,3
2018-03-04 21:00:00.000,Live,True Beginner,Portuguese,2
2018-03-04 21:00:00.000,Private,True Beginner,Portuguese,1
2018-03-04 21:00:00.000,Live,Intermediate,Portuguese,1
2018-03-04 21:00:00.000,Private,Intermediate,Spanish,2
2018-03-04 21:00:00.000,Live,Intermediate,Spanish,15
2018-03-04 21:30:00.000,Live,Intermediate,Spanish,14
2018-03-04 21:30:00.000,Private,Intermediate,Spanish,1
2018-03-04 21:30:00.000,Live,Intermediate,Portuguese,0
2018-03-04 21:30:00.000,Private,True Beginner,Portuguese,1
2018-03-04 21:30:00.000,Live,True Beginner,Portuguese,2
2018-03-04 21:30:00.000,Private,High Beginner,Spanish,3
2018-03-04 21:30:00.000,Private,High Beginner,Portuguese,0
2018-03-04 21:30:00.000,Private,True Beginner,Spanish,3
2018-03-04 21:30:00.000,Live,True Beginner,Spanish,37
2018-03-04 21:30:00.000,Private,Intermediate,Portuguese,0
2018-03-04 21:30:00.000,Live,High Beginner,Spanish,35
2018-03-04 21:30:00.000,Live,High Beginner,Portuguese,2
2018-03-04 22:00:00.000,Live,High Beginner,Portuguese,1
2018-03-04 22:00:00.000,Live,High Beginner,Spanish,33
